🧑‍⚖	ਜੱਜ, ਤਰਾਜੂ, ਤੱਕੜੀ
🧑🏻‍⚖	ਗੋਰਾ ਰੰਗ, ਜੱਜ, ਜੱਜ: ਗੋਰਾ ਰੰਗ, ਤਰਾਜੂ, ਤੱਕੜੀ
🧑🏼‍⚖	ਜੱਜ, ਜੱਜ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਤਰਾਜੂ, ਤੱਕੜੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🧑🏽‍⚖	ਕਣਕਵੰਨਾ ਰੰਗ, ਜੱਜ, ਜੱਜ: ਕਣਕਵੰਨਾ ਰੰਗ, ਤਰਾਜੂ, ਤੱਕੜੀ
🧑🏾‍⚖	ਜੱਜ, ਜੱਜ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਤਰਾਜੂ, ਤੱਕੜੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ
🧑🏿‍⚖	ਕਾਲਾ ਰੰਗ, ਜੱਜ, ਜੱਜ: ਕਾਲਾ ਰੰਗ, ਤਰਾਜੂ, ਤੱਕੜੀ
👨‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਕੋਰਟ, ਜਸਟਿਸ, ਜੱਜ ਸਾਹਬ, ਨਿਆਂ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ
👨🏻‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਕੋਰਟ, ਗੋਰਾ ਰੰਗ, ਜਸਟਿਸ, ਜੱਜ ਸਾਹਬ, ਜੱਜ ਸਾਹਬ: ਗੋਰਾ ਰੰਗ, ਨਿਆਂ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ
👨🏼‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਕੋਰਟ, ਜਸਟਿਸ, ਜੱਜ ਸਾਹਬ, ਜੱਜ ਸਾਹਬ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਨਿਆਂ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👨🏽‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਕਣਕਵੰਨਾ ਰੰਗ, ਕੋਰਟ, ਜਸਟਿਸ, ਜੱਜ ਸਾਹਬ, ਜੱਜ ਸਾਹਬ: ਕਣਕਵੰਨਾ ਰੰਗ, ਨਿਆਂ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ
👨🏾‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਕੋਰਟ, ਜਸਟਿਸ, ਜੱਜ ਸਾਹਬ, ਜੱਜ ਸਾਹਬ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਨਿਆਂ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ
👨🏿‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਕਾਲਾ ਰੰਗ, ਕੋਰਟ, ਜਸਟਿਸ, ਜੱਜ ਸਾਹਬ, ਜੱਜ ਸਾਹਬ: ਕਾਲਾ ਰੰਗ, ਨਿਆਂ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਰਦ
👩‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਇਸਤਰੀ, ਔਰਤ, ਕੋਰਟ, ਜੱਜ ਸਾਹਿਬਾ, ਨਿਆਂ, ਵਕੀਲ
👩🏻‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਇਸਤਰੀ, ਔਰਤ, ਕੋਰਟ, ਗੋਰਾ ਰੰਗ, ਜੱਜ ਸਾਹਿਬਾ, ਜੱਜ ਸਾਹਿਬਾ: ਗੋਰਾ ਰੰਗ, ਨਿਆਂ, ਵਕੀਲ
👩🏼‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਇਸਤਰੀ, ਔਰਤ, ਕੋਰਟ, ਜੱਜ ਸਾਹਿਬਾ, ਜੱਜ ਸਾਹਿਬਾ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਨਿਆਂ, ਵਕੀਲ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਇਸਤਰੀ, ਔਰਤ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕੋਰਟ, ਜੱਜ ਸਾਹਿਬਾ, ਜੱਜ ਸਾਹਿਬਾ: ਕਣਕਵੰਨਾ ਰੰਗ, ਨਿਆਂ, ਵਕੀਲ
👩🏾‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਇਸਤਰੀ, ਔਰਤ, ਕੋਰਟ, ਜੱਜ ਸਾਹਿਬਾ, ਜੱਜ ਸਾਹਿਬਾ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਨਿਆਂ, ਵਕੀਲ
👩🏿‍⚖	ਅਦਾਲਤ, ਇਨਸਾਫ਼, ਇਸਤਰੀ, ਔਰਤ, ਕਾਲਾ ਰੰਗ, ਕੋਰਟ, ਜੱਜ ਸਾਹਿਬਾ, ਜੱਜ ਸਾਹਿਬਾ: ਕਾਲਾ ਰੰਗ, ਨਿਆਂ, ਵਕੀਲ
🧑‍🌾	ਕਿਸਾਨ, ਖੇਤੀਬਾੜੀ ਕਰਨ ਵਾਲਾ, ਮਾਲੀ
🧑🏻‍🌾	ਕਿਸਾਨ, ਕਿਸਾਨ: ਗੋਰਾ ਰੰਗ, ਖੇਤੀਬਾੜੀ ਕਰਨ ਵਾਲਾ, ਗੋਰਾ ਰੰਗ, ਮਾਲੀ
🧑🏼‍🌾	ਕਿਸਾਨ, ਕਿਸਾਨ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਖੇਤੀਬਾੜੀ ਕਰਨ ਵਾਲਾ, ਮਾਲੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🧑🏽‍🌾	ਕਣਕਵੰਨਾ ਰੰਗ, ਕਿਸਾਨ, ਕਿਸਾਨ: ਕਣਕਵੰਨਾ ਰੰਗ, ਖੇਤੀਬਾੜੀ ਕਰਨ ਵਾਲਾ, ਮਾਲੀ
🧑🏾‍🌾	ਕਿਸਾਨ, ਕਿਸਾਨ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਖੇਤੀਬਾੜੀ ਕਰਨ ਵਾਲਾ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਮਾਲੀ
🧑🏿‍🌾	ਕਾਲਾ ਰੰਗ, ਕਿਸਾਨ, ਕਿਸਾਨ: ਕਾਲਾ ਰੰਗ, ਖੇਤੀਬਾੜੀ ਕਰਨ ਵਾਲਾ, ਮਾਲੀ
👨‍🌾	ਆਦਮੀ, ਕਿਸਾਨ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਕਿਸਾਨ, ਬੰਦਾ, ਮਾਲੀ, ਵਾਹੀਕਾਰ
👨🏻‍🌾	ਆਦਮੀ, ਕਿਸਾਨ, ਗੋਰਾ ਰੰਗ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਕਿਸਾਨ: ਗੋਰਾ ਰੰਗ, ਬੰਦਾ, ਮਾਲੀ, ਵਾਹੀਕਾਰ
👨🏼‍🌾	ਆਦਮੀ, ਕਿਸਾਨ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਕਿਸਾਨ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਬੰਦਾ, ਮਾਲੀ, ਵਾਹੀਕਾਰ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👨🏽‍🌾	ਆਦਮੀ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕਿਸਾਨ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਕਿਸਾਨ: ਕਣਕਵੰਨਾ ਰੰਗ, ਬੰਦਾ, ਮਾਲੀ, ਵਾਹੀਕਾਰ
👨🏾‍🌾	ਆਦਮੀ, ਕਿਸਾਨ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਕਿਸਾਨ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਬੰਦਾ, ਮਾਲੀ, ਵਾਹੀਕਾਰ
👨🏿‍🌾	ਆਦਮੀ, ਕਾਲਾ ਰੰਗ, ਕਿਸਾਨ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਕਿਸਾਨ: ਕਾਲਾ ਰੰਗ, ਬੰਦਾ, ਮਾਲੀ, ਵਾਹੀਕਾਰ
👩‍🌾	ਇਸਤਰੀ, ਇਸਤਰੀ ਕਿਸਾਨ, ਔਰਤ, ਕਿਸਾਨ, ਜ਼ਨਾਨੀ, ਮਾਲਣ
👩🏻‍🌾	ਇਸਤਰੀ, ਇਸਤਰੀ ਕਿਸਾਨ: ਗੋਰਾ ਰੰਗ, ਔਰਤ, ਕਿਸਾਨ, ਗੋਰਾ ਰੰਗ, ਜ਼ਨਾਨੀ, ਮਾਲਣ
👩🏼‍🌾	ਇਸਤਰੀ, ਇਸਤਰੀ ਕਿਸਾਨ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਕਿਸਾਨ, ਜ਼ਨਾਨੀ, ਮਾਲਣ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍🌾	ਇਸਤਰੀ, ਇਸਤਰੀ ਕਿਸਾਨ: ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕਿਸਾਨ, ਜ਼ਨਾਨੀ, ਮਾਲਣ
👩🏾‍🌾	ਇਸਤਰੀ, ਇਸਤਰੀ ਕਿਸਾਨ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਔਰਤ, ਕਿਸਾਨ, ਜ਼ਨਾਨੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਮਾਲਣ
👩🏿‍🌾	ਇਸਤਰੀ, ਇਸਤਰੀ ਕਿਸਾਨ: ਕਾਲਾ ਰੰਗ, ਔਰਤ, ਕਾਲਾ ਰੰਗ, ਕਿਸਾਨ, ਜ਼ਨਾਨੀ, ਮਾਲਣ
🧑‍🍳	ਰਸੋਈਆ, ਲਾਂਗਰੀ
🧑🏻‍🍳	ਗੋਰਾ ਰੰਗ, ਰਸੋਈਆ, ਲਾਂਗਰੀ, ਲਾਂਗਰੀ: ਗੋਰਾ ਰੰਗ
🧑🏼‍🍳	ਰਸੋਈਆ, ਲਾਂਗਰੀ, ਲਾਂਗਰੀ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🧑🏽‍🍳	ਕਣਕਵੰਨਾ ਰੰਗ, ਰਸੋਈਆ, ਲਾਂਗਰੀ, ਲਾਂਗਰੀ: ਕਣਕਵੰਨਾ ਰੰਗ
🧑🏾‍🍳	ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਰਸੋਈਆ, ਲਾਂਗਰੀ, ਲਾਂਗਰੀ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ
🧑🏿‍🍳	ਕਾਲਾ ਰੰਗ, ਰਸੋਈਆ, ਲਾਂਗਰੀ, ਲਾਂਗਰੀ: ਕਾਲਾ ਰੰਗ
👨‍🍳	ਪੁਰਸ਼, ਬੰਦਾ, ਭੋਜਨ, ਰਸੋਈਆ, ਸ਼ੈੱਫ
👨🏻‍🍳	ਗੋਰਾ ਰੰਗ, ਪੁਰਸ਼, ਬੰਦਾ, ਭੋਜਨ, ਰਸੋਈਆ, ਰਸੋਈਆ: ਗੋਰਾ ਰੰਗ, ਸ਼ੈੱਫ
👨🏼‍🍳	ਪੁਰਸ਼, ਬੰਦਾ, ਭੋਜਨ, ਰਸੋਈਆ, ਰਸੋਈਆ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਸ਼ੈੱਫ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👨🏽‍🍳	ਕਣਕਵੰਨਾ ਰੰਗ, ਪੁਰਸ਼, ਬੰਦਾ, ਭੋਜਨ, ਰਸੋਈਆ, ਰਸੋਈਆ: ਕਣਕਵੰਨਾ ਰੰਗ, ਸ਼ੈੱਫ
👨🏾‍🍳	ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਪੁਰਸ਼, ਬੰਦਾ, ਭੋਜਨ, ਰਸੋਈਆ, ਰਸੋਈਆ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਸ਼ੈੱਫ
👨🏿‍🍳	ਕਾਲਾ ਰੰਗ, ਪੁਰਸ਼, ਬੰਦਾ, ਭੋਜਨ, ਰਸੋਈਆ, ਰਸੋਈਆ: ਕਾਲਾ ਰੰਗ, ਸ਼ੈੱਫ
👩‍🍳	ਇਸਤਰੀ, ਇਸਤਰੀ ਰਸੋਈਆ, ਔਰਤ, ਖ਼ਾਨਸਾਮਾ, ਸ਼ੈੱਫ
👩🏻‍🍳	ਇਸਤਰੀ, ਇਸਤਰੀ ਰਸੋਈਆ, ਇਸਤਰੀ ਰਸੋਈਆ: ਗੋਰਾ ਰੰਗ, ਔਰਤ, ਖ਼ਾਨਸਾਮਾ, ਗੋਰਾ ਰੰਗ, ਸ਼ੈੱਫ
👩🏼‍🍳	ਇਸਤਰੀ, ਇਸਤਰੀ ਰਸੋਈਆ, ਇਸਤਰੀ ਰਸੋਈਆ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਖ਼ਾਨਸਾਮਾ, ਸ਼ੈੱਫ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍🍳	ਇਸਤਰੀ, ਇਸਤਰੀ ਰਸੋਈਆ, ਇਸਤਰੀ ਰਸੋਈਆ: ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਕਣਕਵੰਨਾ ਰੰਗ, ਖ਼ਾਨਸਾਮਾ, ਸ਼ੈੱਫ
👩🏾‍🍳	ਇਸਤਰੀ, ਇਸਤਰੀ ਰਸੋਈਆ, ਇਸਤਰੀ ਰਸੋਈਆ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਔਰਤ, ਖ਼ਾਨਸਾਮਾ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਸ਼ੈੱਫ
👩🏿‍🍳	ਇਸਤਰੀ, ਇਸਤਰੀ ਰਸੋਈਆ, ਇਸਤਰੀ ਰਸੋਈਆ: ਕਾਲਾ ਰੰਗ, ਔਰਤ, ਕਾਲਾ ਰੰਗ, ਖ਼ਾਨਸਾਮਾ, ਸ਼ੈੱਫ
🧑‍🔧	ਇਲੈਕਟ੍ਰੀਸ਼ੀਅਨ, ਪਲੰਬਰ, ਮਕੈਨਿਕ, ਮਸ਼ੀਨਸਾਜ਼, ਵਪਾਰੀ
🧑🏻‍🔧	ਇਲੈਕਟ੍ਰੀਸ਼ੀਅਨ, ਗੋਰਾ ਰੰਗ, ਪਲੰਬਰ, ਮਕੈਨਿਕ, ਮਸ਼ੀਨਸਾਜ਼, ਮਸ਼ੀਨਸਾਜ਼: ਗੋਰਾ ਰੰਗ, ਵਪਾਰੀ
🧑🏼‍🔧	ਇਲੈਕਟ੍ਰੀਸ਼ੀਅਨ, ਪਲੰਬਰ, ਮਕੈਨਿਕ, ਮਸ਼ੀਨਸਾਜ਼, ਮਸ਼ੀਨਸਾਜ਼: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਵਪਾਰੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🧑🏽‍🔧	ਇਲੈਕਟ੍ਰੀਸ਼ੀਅਨ, ਕਣਕਵੰਨਾ ਰੰਗ, ਪਲੰਬਰ, ਮਕੈਨਿਕ, ਮਸ਼ੀਨਸਾਜ਼, ਮਸ਼ੀਨਸਾਜ਼: ਕਣਕਵੰਨਾ ਰੰਗ, ਵਪਾਰੀ
🧑🏾‍🔧	ਇਲੈਕਟ੍ਰੀਸ਼ੀਅਨ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਪਲੰਬਰ, ਮਕੈਨਿਕ, ਮਸ਼ੀਨਸਾਜ਼, ਮਸ਼ੀਨਸਾਜ਼: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਵਪਾਰੀ
🧑🏿‍🔧	ਇਲੈਕਟ੍ਰੀਸ਼ੀਅਨ, ਕਾਲਾ ਰੰਗ, ਪਲੰਬਰ, ਮਕੈਨਿਕ, ਮਸ਼ੀਨਸਾਜ਼, ਮਸ਼ੀਨਸਾਜ਼: ਕਾਲਾ ਰੰਗ, ਵਪਾਰੀ
👨‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਪਲੰਬਰ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਕੈਨਿਕ
👨🏻‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਗੋਰਾ ਰੰਗ, ਪਲੰਬਰ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਕੈਨਿਕ, ਮਕੈਨਿਕ: ਗੋਰਾ ਰੰਗ
👨🏼‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਪਲੰਬਰ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਕੈਨਿਕ, ਮਕੈਨਿਕ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👨🏽‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਕਣਕਵੰਨਾ ਰੰਗ, ਪਲੰਬਰ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਕੈਨਿਕ, ਮਕੈਨਿਕ: ਕਣਕਵੰਨਾ ਰੰਗ
👨🏾‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਪਲੰਬਰ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਕੈਨਿਕ, ਮਕੈਨਿਕ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ
👨🏿‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਕਾਲਾ ਰੰਗ, ਪਲੰਬਰ, ਪੁਰਸ਼, ਬੰਦਾ, ਮਕੈਨਿਕ, ਮਕੈਨਿਕ: ਕਾਲਾ ਰੰਗ
👩‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਇਸਤਰੀ, ਇਸਤਰੀ ਮਕੈਨਿਕ, ਔਰਤ, ਜ਼ਨਾਨੀ, ਪਲੰਬਰ, ਮਿਸਤਰੀ
👩🏻‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਇਸਤਰੀ, ਇਸਤਰੀ ਮਕੈਨਿਕ, ਇਸਤਰੀ ਮਕੈਨਿਕ: ਗੋਰਾ ਰੰਗ, ਔਰਤ, ਗੋਰਾ ਰੰਗ, ਜ਼ਨਾਨੀ, ਪਲੰਬਰ, ਮਿਸਤਰੀ
👩🏼‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਇਸਤਰੀ, ਇਸਤਰੀ ਮਕੈਨਿਕ, ਇਸਤਰੀ ਮਕੈਨਿਕ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਜ਼ਨਾਨੀ, ਪਲੰਬਰ, ਮਿਸਤਰੀ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਇਸਤਰੀ, ਇਸਤਰੀ ਮਕੈਨਿਕ, ਇਸਤਰੀ ਮਕੈਨਿਕ: ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਕਣਕਵੰਨਾ ਰੰਗ, ਜ਼ਨਾਨੀ, ਪਲੰਬਰ, ਮਿਸਤਰੀ
👩🏾‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਇਸਤਰੀ, ਇਸਤਰੀ ਮਕੈਨਿਕ, ਇਸਤਰੀ ਮਕੈਨਿਕ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਔਰਤ, ਜ਼ਨਾਨੀ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਪਲੰਬਰ, ਮਿਸਤਰੀ
👩🏿‍🔧	ਇਲੈਕਟ੍ਰਿਸ਼ਨ, ਇਸਤਰੀ, ਇਸਤਰੀ ਮਕੈਨਿਕ, ਇਸਤਰੀ ਮਕੈਨਿਕ: ਕਾਲਾ ਰੰਗ, ਔਰਤ, ਕਾਲਾ ਰੰਗ, ਜ਼ਨਾਨੀ, ਪਲੰਬਰ, ਮਿਸਤਰੀ
🧑‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਵਰਕਰ
🧑🏻‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ: ਗੋਰਾ ਰੰਗ, ਗੋਰਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਵਰਕਰ
🧑🏼‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਵਰਕਰ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
🧑🏽‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ: ਕਣਕਵੰਨਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਵਰਕਰ
🧑🏾‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਵਰਕਰ
🧑🏿‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ, ਕਾਰਖਾਨਾ ਮਜ਼ਦੂਰ: ਕਾਲਾ ਰੰਗ, ਕਾਲਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਵਰਕਰ
👨‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਮਾ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਮਜਦੂਰ
👨🏻‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਮਾ, ਗੋਰਾ ਰੰਗ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ: ਗੋਰਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਮਜਦੂਰ
👨🏼‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਮਾ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਮਜਦੂਰ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👨🏽‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕਾਮਾ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ: ਕਣਕਵੰਨਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਮਜਦੂਰ
👨🏾‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਮਾ, ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ: ਦਰਮਿਆਨਾ ਕਾਲਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਮਜਦੂਰ
👨🏿‍🏭	ਅਸੈਂਬਲੀ, ਉਦਯੋਗਿਕ, ਕਾਮਾ, ਕਾਲਾ ਰੰਗ, ਪੁਰਸ਼, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ, ਪੁਰਸ਼ ਫੈਕਟਰੀ ਵਰਕਰ: ਕਾਲਾ ਰੰਗ, ਫੈਕਟਰੀ, ਬੰਦਾ, ਮਜਦੂਰ
👩‍🏭	ਅਸੈਂਬਲੀ, ਇਸਤਰੀ, ਇਸਤਰੀ ਫੈਕਟਰੀ ਵਰਕਰ, ਔਰਤ, ਕਰਮਚਾਰੀ, ਕਾਮਾ, ਫੈਕਟਰੀ, ਵਰਕਰ
👩🏻‍🏭	ਅਸੈਂਬਲੀ, ਇਸਤਰੀ, ਇਸਤਰੀ ਫੈਕਟਰੀ ਵਰਕਰ: ਗੋਰਾ ਰੰਗ, ਔਰਤ, ਕਰਮਚਾਰੀ, ਕਾਮਾ, ਗੋਰਾ ਰੰਗ, ਫੈਕਟਰੀ, ਵਰਕਰ
👩🏼‍🏭	ਅਸੈਂਬਲੀ, ਇਸਤਰੀ, ਇਸਤਰੀ ਫੈਕਟਰੀ ਵਰਕਰ: ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਕਰਮਚਾਰੀ, ਕਾਮਾ, ਫੈਕਟਰੀ, ਵਰਕਰ, ਹਲਕਾ ਕਣਕਵੰਨਾ ਰੰਗ
👩🏽‍🏭	ਅਸੈਂਬਲੀ, ਇਸਤਰੀ, ਇਸਤਰੀ ਫੈਕਟਰੀ ਵਰਕਰ: ਕਣਕਵੰਨਾ ਰੰਗ, ਔਰਤ, ਕਣਕਵੰਨਾ ਰੰਗ, ਕਰਮਚਾਰੀ, ਕਾਮਾ, ਫੈਕਟਰੀ, ਵਰਕਰ
