🦸🏾‍♀	5-teri turi, ayol, ayol superqahramon, ayol superqahramon: 5-teri turi, qahramon, superkuch, zo‘r
🦸🏿‍♀	6-teri turi, ayol, ayol superqahramon, ayol superqahramon: 6-teri turi, qahramon, superkuch, zo‘r
🦹	jinoyat, salbiy qahramon, salbiy superqahramon, superkuch, superqahramon, yomon, yomonlik, yovuz, yovuzlik
🦹🏻	1–2-teri turi, jinoyat, salbiy qahramon, salbiy superqahramon, salbiy superqahramon: 1–2-teri turi, superkuch, superqahramon, yomon, yomonlik, yovuz, yovuzlik
🦹🏼	3-teri turi, jinoyat, salbiy qahramon, salbiy superqahramon, salbiy superqahramon: 3-teri turi, superkuch, superqahramon, yomon, yomonlik, yovuz, yovuzlik
🦹🏽	4-teri turi, jinoyat, salbiy qahramon, salbiy superqahramon, salbiy superqahramon: 4-teri turi, superkuch, superqahramon, yomon, yomonlik, yovuz, yovuzlik
🦹🏾	5-teri turi, jinoyat, salbiy qahramon, salbiy superqahramon, salbiy superqahramon: 5-teri turi, superkuch, superqahramon, yomon, yomonlik, yovuz, yovuzlik
🦹🏿	6-teri turi, jinoyat, salbiy qahramon, salbiy superqahramon, salbiy superqahramon: 6-teri turi, superkuch, superqahramon, yomon, yomonlik, yovuz, yovuzlik
🦹‍♂	erkak, jinoyat, salbiy, salbiy erkak superqahramon, superkuch, superqahramon, yovuz, yovuzlik
🦹🏻‍♂	1–2-teri turi, erkak, jinoyat, salbiy, salbiy erkak superqahramon: 1–2-teri turi, superkuch, superqahramon, yovuz, yovuzlik
🦹🏼‍♂	3-teri turi, erkak, jinoyat, salbiy, salbiy erkak superqahramon: 3-teri turi, superkuch, superqahramon, yovuz, yovuzlik
🦹🏽‍♂	4-teri turi, erkak, jinoyat, salbiy, salbiy erkak superqahramon: 4-teri turi, superkuch, superqahramon, yovuz, yovuzlik
🦹🏾‍♂	5-teri turi, erkak, jinoyat, salbiy, salbiy erkak superqahramon: 5-teri turi, superkuch, superqahramon, yovuz, yovuzlik
🦹🏿‍♂	6-teri turi, erkak, jinoyat, salbiy, salbiy erkak superqahramon: 6-teri turi, superkuch, superqahramon, yovuz, yovuzlik
🦹‍♀	jinoyat, salbiy ayol superqahramon, salbiy qahramon, superkuch, yovuz, yovuzlik
🦹🏻‍♀	1–2-teri turi, jinoyat, salbiy ayol superqahramon, salbiy ayol superqahramon: 1–2-teri turi, salbiy qahramon, superkuch, yovuz, yovuzlik
🦹🏼‍♀	3-teri turi, jinoyat, salbiy ayol superqahramon, salbiy ayol superqahramon: 3-teri turi, salbiy qahramon, superkuch, yovuz, yovuzlik
🦹🏽‍♀	4-teri turi, jinoyat, salbiy ayol superqahramon, salbiy ayol superqahramon: 4-teri turi, salbiy qahramon, superkuch, yovuz, yovuzlik
🦹🏾‍♀	5-teri turi, jinoyat, salbiy ayol superqahramon, salbiy ayol superqahramon: 5-teri turi, salbiy qahramon, superkuch, yovuz, yovuzlik
🦹🏿‍♀	6-teri turi, jinoyat, salbiy ayol superqahramon, salbiy ayol superqahramon: 6-teri turi, salbiy qahramon, superkuch, yovuz, yovuzlik
🧙	afsungar, jodugar, kohin, sehr, sehrgar
🧙🏻	1–2-teri turi, afsungar, jodugar, kohin, sehr, sehrgar, sehrgar: 1–2-teri turi
🧙🏼	3-teri turi, afsungar, jodugar, kohin, sehr, sehrgar, sehrgar: 3-teri turi
🧙🏽	4-teri turi, afsungar, jodugar, kohin, sehr, sehrgar, sehrgar: 4-teri turi
🧙🏾	5-teri turi, afsungar, jodugar, kohin, sehr, sehrgar, sehrgar: 5-teri turi
🧙🏿	6-teri turi, afsungar, jodugar, kohin, sehr, sehrgar, sehrgar: 6-teri turi
🧙‍♂	afsungar, erkak sehrgar, jodugar, kohin
🧙🏻‍♂	1–2-teri turi, afsungar, erkak sehrgar, erkak sehrgar: 1–2-teri turi, jodugar, kohin
🧙🏼‍♂	3-teri turi, afsungar, erkak sehrgar, erkak sehrgar: 3-teri turi, jodugar, kohin
🧙🏽‍♂	4-teri turi, afsungar, erkak sehrgar, erkak sehrgar: 4-teri turi, jodugar, kohin
🧙🏾‍♂	5-teri turi, afsungar, erkak sehrgar, erkak sehrgar: 5-teri turi, jodugar, kohin
🧙🏿‍♂	6-teri turi, afsungar, erkak sehrgar, erkak sehrgar: 6-teri turi, jodugar, kohin
🧙‍♀	ayol sehrgar, jodugar, kohin
🧙🏻‍♀	1–2-teri turi, ayol sehrgar, ayol sehrgar: 1–2-teri turi, jodugar, kohin
🧙🏼‍♀	3-teri turi, ayol sehrgar, ayol sehrgar: 3-teri turi, jodugar, kohin
🧙🏽‍♀	4-teri turi, ayol sehrgar, ayol sehrgar: 4-teri turi, jodugar, kohin
🧙🏾‍♀	5-teri turi, ayol sehrgar, ayol sehrgar: 5-teri turi, jodugar, kohin
🧙🏿‍♀	6-teri turi, ayol sehrgar, ayol sehrgar: 6-teri turi, jodugar, kohin
🧚	Titaniya, afsona, ertak, pari, qanot, qanotlar, sehrli, sohira
🧚🏻	1–2-teri turi, Titaniya, afsona, ertak, pari, pari: 1–2-teri turi, qanot, qanotlar, sehrli, sohira
🧚🏼	3-teri turi, Titaniya, afsona, ertak, pari, pari: 3-teri turi, qanot, qanotlar, sehrli, sohira
🧚🏽	4-teri turi, Titaniya, afsona, ertak, pari, pari: 4-teri turi, qanot, qanotlar, sehrli, sohira
🧚🏾	5-teri turi, Titaniya, afsona, ertak, pari, pari: 5-teri turi, qanot, qanotlar, sehrli, sohira
🧚🏿	6-teri turi, Titaniya, afsona, ertak, pari, pari: 6-teri turi, qanot, qanotlar, sehrli, sohira
🧚‍♂	erkak, erkak pari, qanot, sehrgar
🧚🏻‍♂	1–2-teri turi, erkak, erkak pari, erkak pari: 1–2-teri turi, qanot, sehrgar
🧚🏼‍♂	3-teri turi, erkak, erkak pari, erkak pari: 3-teri turi, qanot, sehrgar
🧚🏽‍♂	4-teri turi, erkak, erkak pari, erkak pari: 4-teri turi, qanot, sehrgar
🧚🏾‍♂	5-teri turi, erkak, erkak pari, erkak pari: 5-teri turi, qanot, sehrgar
🧚🏿‍♂	6-teri turi, erkak, erkak pari, erkak pari: 6-teri turi, qanot, sehrgar
🧚‍♀	Titaniya, ayol pari
🧚🏻‍♀	1–2-teri turi, Titaniya, ayol pari, ayol pari: 1–2-teri turi
🧚🏼‍♀	3-teri turi, Titaniya, ayol pari, ayol pari: 3-teri turi
🧚🏽‍♀	4-teri turi, Titaniya, ayol pari, ayol pari: 4-teri turi
🧚🏾‍♀	5-teri turi, Titaniya, ayol pari, ayol pari: 5-teri turi
🧚🏿‍♀	6-teri turi, Titaniya, ayol pari, ayol pari: 6-teri turi
🧛	Drakula, kostyum, odam vampir, qon, qoʻrqinchli, tish, vampir
🧛🏻	1–2-teri turi, Drakula, kostyum, odam vampir, qon, qoʻrqinchli, tish, vampir, vampir: 1–2-teri turi
🧛🏼	3-teri turi, Drakula, kostyum, odam vampir, qon, qoʻrqinchli, tish, vampir, vampir: 3-teri turi
🧛🏽	4-teri turi, Drakula, kostyum, odam vampir, qon, qoʻrqinchli, tish, vampir, vampir: 4-teri turi
🧛🏾	5-teri turi, Drakula, kostyum, odam vampir, qon, qoʻrqinchli, tish, vampir, vampir: 5-teri turi
🧛🏿	6-teri turi, Drakula, kostyum, odam vampir, qon, qoʻrqinchli, tish, vampir, vampir: 6-teri turi
🧛‍♂	Drakula, erkak, erkak vampir, qon, tish
🧛🏻‍♂	1–2-teri turi, Drakula, erkak, erkak vampir, erkak vampir: 1–2-teri turi, qon, tish
🧛🏼‍♂	3-teri turi, Drakula, erkak, erkak vampir, erkak vampir: 3-teri turi, qon, tish
🧛🏽‍♂	4-teri turi, Drakula, erkak, erkak vampir, erkak vampir: 4-teri turi, qon, tish
🧛🏾‍♂	5-teri turi, Drakula, erkak, erkak vampir, erkak vampir: 5-teri turi, qon, tish
🧛🏿‍♂	6-teri turi, Drakula, erkak, erkak vampir, erkak vampir: 6-teri turi, qon, tish
🧛‍♀	ayol, ayol vampir, qon, tish
🧛🏻‍♀	1–2-teri turi, ayol, ayol vampir, ayol vampir: 1–2-teri turi, qon, tish
🧛🏼‍♀	3-teri turi, ayol, ayol vampir, ayol vampir: 3-teri turi, qon, tish
🧛🏽‍♀	4-teri turi, ayol, ayol vampir, ayol vampir: 4-teri turi, qon, tish
🧛🏾‍♀	5-teri turi, ayol, ayol vampir, ayol vampir: 5-teri turi, qon, tish
🧛🏿‍♀	6-teri turi, ayol, ayol vampir, ayol vampir: 6-teri turi, qon, tish
🧜	dengiz osti, dumli qiz, ertak, okean mavjudotlari, suv osti mavjudotlari, suv parisi, triton, yarim baliq, yarim odam
🧜🏻	1–2-teri turi, dengiz osti, dumli qiz, ertak, okean mavjudotlari, suv osti mavjudotlari, suv parisi, suv parisi: 1–2-teri turi, triton, yarim baliq, yarim odam
🧜🏼	3-teri turi, dengiz osti, dumli qiz, ertak, okean mavjudotlari, suv osti mavjudotlari, suv parisi, suv parisi: 3-teri turi, triton, yarim baliq, yarim odam
🧜🏽	4-teri turi, dengiz osti, dumli qiz, ertak, okean mavjudotlari, suv osti mavjudotlari, suv parisi, suv parisi: 4-teri turi, triton, yarim baliq, yarim odam
🧜🏾	5-teri turi, dengiz osti, dumli qiz, ertak, okean mavjudotlari, suv osti mavjudotlari, suv parisi, suv parisi: 5-teri turi, triton, yarim baliq, yarim odam
🧜🏿	6-teri turi, dengiz osti, dumli qiz, ertak, okean mavjudotlari, suv osti mavjudotlari, suv parisi, suv parisi: 6-teri turi, triton, yarim baliq, yarim odam
🧜‍♂	erkak, triton, yarim baliq, yarim erkak
🧜🏻‍♂	1–2-teri turi, erkak, triton, triton: 1–2-teri turi, yarim baliq, yarim erkak
🧜🏼‍♂	3-teri turi, erkak, triton, triton: 3-teri turi, yarim baliq, yarim erkak
🧜🏽‍♂	4-teri turi, erkak, triton, triton: 4-teri turi, yarim baliq, yarim erkak
🧜🏾‍♂	5-teri turi, erkak, triton, triton: 5-teri turi, yarim baliq, yarim erkak
🧜🏿‍♂	6-teri turi, erkak, triton, triton: 6-teri turi, yarim baliq, yarim erkak
🧜‍♀	ayol, ayol suv parisi, suv parisi, yarim ayol, yarim baliq
🧜🏻‍♀	1–2-teri turi, ayol, ayol suv parisi, ayol suv parisi: 1–2-teri turi, suv parisi, yarim ayol, yarim baliq
🧜🏼‍♀	3-teri turi, ayol, ayol suv parisi, ayol suv parisi: 3-teri turi, suv parisi, yarim ayol, yarim baliq
🧜🏽‍♀	4-teri turi, ayol, ayol suv parisi, ayol suv parisi: 4-teri turi, suv parisi, yarim ayol, yarim baliq
🧜🏾‍♀	5-teri turi, ayol, ayol suv parisi, ayol suv parisi: 5-teri turi, suv parisi, yarim ayol, yarim baliq
🧜🏿‍♀	6-teri turi, ayol, ayol suv parisi, ayol suv parisi: 6-teri turi, suv parisi, yarim ayol, yarim baliq
🧝	elf, elflar, ertak, odam elf, quloq, sehrli
🧝🏻	1–2-teri turi, elf, elf: 1–2-teri turi, elflar, ertak, odam elf, quloq, sehrli
🧝🏼	3-teri turi, elf, elf: 3-teri turi, elflar, ertak, odam elf, quloq, sehrli
🧝🏽	4-teri turi, elf, elf: 4-teri turi, elflar, ertak, odam elf, quloq, sehrli
🧝🏾	5-teri turi, elf, elf: 5-teri turi, elflar, ertak, odam elf, quloq, sehrli
🧝🏿	6-teri turi, elf, elf: 6-teri turi, elflar, ertak, odam elf, quloq, sehrli
🧝‍♂	erkak, erkak elf, ertak, quloq, sehrli
🧝🏻‍♂	1–2-teri turi, erkak, erkak elf, erkak elf: 1–2-teri turi, ertak, quloq, sehrli
🧝🏼‍♂	3-teri turi, erkak, erkak elf, erkak elf: 3-teri turi, ertak, quloq, sehrli
🧝🏽‍♂	4-teri turi, erkak, erkak elf, erkak elf: 4-teri turi, ertak, quloq, sehrli
🧝🏾‍♂	5-teri turi, erkak, erkak elf, erkak elf: 5-teri turi, ertak, quloq, sehrli
🧝🏿‍♂	6-teri turi, erkak, erkak elf, erkak elf: 6-teri turi, ertak, quloq, sehrli
🧝‍♀	ayol, ayol elf, ertak, quloq, sehrli
🧝🏻‍♀	1–2-teri turi, ayol, ayol elf, ayol elf: 1–2-teri turi, ertak, quloq, sehrli
🧝🏼‍♀	3-teri turi, ayol, ayol elf, ayol elf: 3-teri turi, ertak, quloq, sehrli
🧝🏽‍♀	4-teri turi, ayol, ayol elf, ayol elf: 4-teri turi, ertak, quloq, sehrli
🧝🏾‍♀	5-teri turi, ayol, ayol elf, ayol elf: 5-teri turi, ertak, quloq, sehrli
🧝🏿‍♀	6-teri turi, ayol, ayol elf, ayol elf: 6-teri turi, ertak, quloq, sehrli
🧞	afsonaviy, afsun, chiroq, chiroqni ishqalash, ertak, jin, sehrli, tilaklar
🧞‍♂	afsun, chiroq, erkak, erkak jin, ertak
🧞‍♀	afsun, ayol, ayol jin, chiroq, ertak
🧟	murda, oʻlgan, oʻlik, qoʻrqinchli, tirik, zombi
🧟‍♂	erkak, erkak zombi, murda, tirik
🧟‍♀	ayol, ayol zombi, murda, tirik
🧌	ertak, fantaziya, maxluq, monster, oʻylab topilgan qahramon, troll, yirtqich hayvon
💆	ayol massaj olmoqda, bosh ogʻrigʻi, dam olish, massaj, salon, spa, yuz, yuzni uqalash
💆🏻	1–2-teri turi, ayol massaj olmoqda, bosh ogʻrigʻi, dam olish, massaj, salon, spa, yuz, yuzni uqalash, yuzni uqalash: 1–2-teri turi
💆🏼	3-teri turi, ayol massaj olmoqda, bosh ogʻrigʻi, dam olish, massaj, salon, spa, yuz, yuzni uqalash, yuzni uqalash: 3-teri turi
💆🏽	4-teri turi, ayol massaj olmoqda, bosh ogʻrigʻi, dam olish, massaj, salon, spa, yuz, yuzni uqalash, yuzni uqalash: 4-teri turi
💆🏾	5-teri turi, ayol massaj olmoqda, bosh ogʻrigʻi, dam olish, massaj, salon, spa, yuz, yuzni uqalash, yuzni uqalash: 5-teri turi
💆🏿	6-teri turi, ayol massaj olmoqda, bosh ogʻrigʻi, dam olish, massaj, salon, spa, yuz, yuzni uqalash, yuzni uqalash: 6-teri turi
💆‍♂	erkak, erkak yuziga massaj olmoqda, massaj, yuz
💆🏻‍♂	1–2-teri turi, erkak, erkak yuziga massaj olmoqda, erkak yuziga massaj olmoqda: 1–2-teri turi, massaj, yuz
💆🏼‍♂	3-teri turi, erkak, erkak yuziga massaj olmoqda, erkak yuziga massaj olmoqda: 3-teri turi, massaj, yuz
💆🏽‍♂	4-teri turi, erkak, erkak yuziga massaj olmoqda, erkak yuziga massaj olmoqda: 4-teri turi, massaj, yuz
💆🏾‍♂	5-teri turi, erkak, erkak yuziga massaj olmoqda, erkak yuziga massaj olmoqda: 5-teri turi, massaj, yuz
💆🏿‍♂	6-teri turi, erkak, erkak yuziga massaj olmoqda, erkak yuziga massaj olmoqda: 6-teri turi, massaj, yuz
💆‍♀	ayol, ayol yuziga massaj olmoqda, massaj, yuz
💆🏻‍♀	1–2-teri turi, ayol, ayol yuziga massaj olmoqda, ayol yuziga massaj olmoqda: 1–2-teri turi, massaj, yuz
💆🏼‍♀	3-teri turi, ayol, ayol yuziga massaj olmoqda, ayol yuziga massaj olmoqda: 3-teri turi, massaj, yuz
💆🏽‍♀	4-teri turi, ayol, ayol yuziga massaj olmoqda, ayol yuziga massaj olmoqda: 4-teri turi, massaj, yuz
💆🏾‍♀	5-teri turi, ayol, ayol yuziga massaj olmoqda, ayol yuziga massaj olmoqda: 5-teri turi, massaj, yuz
💆🏿‍♀	6-teri turi, ayol, ayol yuziga massaj olmoqda, ayol yuziga massaj olmoqda: 6-teri turi, massaj, yuz
💇	go‘zallik, qaychi, salon, sartarosh, soch, soch qisqartirish, stilist
💇🏻	1–2-teri turi, go‘zallik, qaychi, salon, sartarosh, soch, soch qisqartirish, soch qisqartirish: 1–2-teri turi, stilist
💇🏼	3-teri turi, go‘zallik, qaychi, salon, sartarosh, soch, soch qisqartirish, soch qisqartirish: 3-teri turi, stilist
💇🏽	4-teri turi, go‘zallik, qaychi, salon, sartarosh, soch, soch qisqartirish, soch qisqartirish: 4-teri turi, stilist
💇🏾	5-teri turi, go‘zallik, qaychi, salon, sartarosh, soch, soch qisqartirish, soch qisqartirish: 5-teri turi, stilist
💇🏿	6-teri turi, go‘zallik, qaychi, salon, sartarosh, soch, soch qisqartirish, soch qisqartirish: 6-teri turi, stilist
💇‍♂	erkak, erkak soch kaltalatmoqda, sartarosh, soch oldirish, stilist
💇🏻‍♂	1–2-teri turi, erkak, erkak soch kaltalatmoqda, erkak soch kaltalatmoqda: 1–2-teri turi, sartarosh, soch oldirish, stilist
💇🏼‍♂	3-teri turi, erkak, erkak soch kaltalatmoqda, erkak soch kaltalatmoqda: 3-teri turi, sartarosh, soch oldirish, stilist
💇🏽‍♂	4-teri turi, erkak, erkak soch kaltalatmoqda, erkak soch kaltalatmoqda: 4-teri turi, sartarosh, soch oldirish, stilist
💇🏾‍♂	5-teri turi, erkak, erkak soch kaltalatmoqda, erkak soch kaltalatmoqda: 5-teri turi, sartarosh, soch oldirish, stilist
💇🏿‍♂	6-teri turi, erkak, erkak soch kaltalatmoqda, erkak soch kaltalatmoqda: 6-teri turi, sartarosh, soch oldirish, stilist
💇‍♀	ayol, ayol soch kaltalatmoqda, soch kestirish, soch turmagi
💇🏻‍♀	1–2-teri turi, ayol, ayol soch kaltalatmoqda, ayol soch kaltalatmoqda: 1–2-teri turi, soch kestirish, soch turmagi
💇🏼‍♀	3-teri turi, ayol, ayol soch kaltalatmoqda, ayol soch kaltalatmoqda: 3-teri turi, soch kestirish, soch turmagi
💇🏽‍♀	4-teri turi, ayol, ayol soch kaltalatmoqda, ayol soch kaltalatmoqda: 4-teri turi, soch kestirish, soch turmagi
💇🏾‍♀	5-teri turi, ayol, ayol soch kaltalatmoqda, ayol soch kaltalatmoqda: 5-teri turi, soch kestirish, soch turmagi
💇🏿‍♀	6-teri turi, ayol, ayol soch kaltalatmoqda, ayol soch kaltalatmoqda: 6-teri turi, soch kestirish, soch turmagi
🚶	aylanish, piyoda, piyoda odam, qadam, sayr, yurish
🚶🏻	1–2-teri turi, aylanish, piyoda, piyoda odam, piyoda odam: 1–2-teri turi, qadam, sayr, yurish
🚶🏼	3-teri turi, aylanish, piyoda, piyoda odam, piyoda odam: 3-teri turi, qadam, sayr, yurish
🚶🏽	4-teri turi, aylanish, piyoda, piyoda odam, piyoda odam: 4-teri turi, qadam, sayr, yurish
🚶🏾	5-teri turi, aylanish, piyoda, piyoda odam, piyoda odam: 5-teri turi, qadam, sayr, yurish
🚶🏿	6-teri turi, aylanish, piyoda, piyoda odam, piyoda odam: 6-teri turi, qadam, sayr, yurish
🚶‍♂	erkak, piyoda yurish, sayr, yurayotgan erkak
🚶🏻‍♂	1–2-teri turi, erkak, piyoda yurish, sayr, yurayotgan erkak, yurayotgan erkak: 1–2-teri turi
🚶🏼‍♂	3-teri turi, erkak, piyoda yurish, sayr, yurayotgan erkak, yurayotgan erkak: 3-teri turi
🚶🏽‍♂	4-teri turi, erkak, piyoda yurish, sayr, yurayotgan erkak, yurayotgan erkak: 4-teri turi
🚶🏾‍♂	5-teri turi, erkak, piyoda yurish, sayr, yurayotgan erkak, yurayotgan erkak: 5-teri turi
🚶🏿‍♂	6-teri turi, erkak, piyoda yurish, sayr, yurayotgan erkak, yurayotgan erkak: 6-teri turi
🚶‍♀	ayol, piyoda yurish, sayr, yurayotgan ayol, yurish
🚶🏻‍♀	1–2-teri turi, ayol, piyoda yurish, sayr, yurayotgan ayol, yurayotgan ayol: 1–2-teri turi, yurish
🚶🏼‍♀	3-teri turi, ayol, piyoda yurish, sayr, yurayotgan ayol, yurayotgan ayol: 3-teri turi, yurish
🚶🏽‍♀	4-teri turi, ayol, piyoda yurish, sayr, yurayotgan ayol, yurayotgan ayol: 4-teri turi, yurish
🚶🏾‍♀	5-teri turi, ayol, piyoda yurish, sayr, yurayotgan ayol, yurayotgan ayol: 5-teri turi, yurish
🚶🏿‍♀	6-teri turi, ayol, piyoda yurish, sayr, yurayotgan ayol, yurayotgan ayol: 6-teri turi, yurish
🚶‍➡	aylanish, o‘ngga qaragan piyoda odam, piyoda, piyoda odam, qadam, sayr, yurish
🚶🏻‍➡	aylanish, o‘ngga qaragan piyoda odam, piyoda, piyoda odam, qadam, sayr, yurish
🚶🏼‍➡	aylanish, o‘ngga qaragan piyoda odam, piyoda, piyoda odam, qadam, sayr, yurish
🚶🏽‍➡	aylanish, o‘ngga qaragan piyoda odam, piyoda, piyoda odam, qadam, sayr, yurish
🚶🏾‍➡	aylanish, o‘ngga qaragan piyoda odam, piyoda, piyoda odam, qadam, sayr, yurish
🚶🏿‍➡	aylanish, o‘ngga qaragan piyoda odam, piyoda, piyoda odam, qadam, sayr, yurish
🚶‍♀‍➡	ayol, o‘ngga qaragan yurayotgan ayol, piyoda yurish, sayr, yurayotgan ayol, yurish
🚶🏻‍♀‍➡	ayol, o‘ngga qaragan yurayotgan ayol, piyoda yurish, sayr, yurayotgan ayol, yurish
🚶🏼‍♀‍➡	ayol, o‘ngga qaragan yurayotgan ayol, piyoda yurish, sayr, yurayotgan ayol, yurish
🚶🏽‍♀‍➡	ayol, o‘ngga qaragan yurayotgan ayol, piyoda yurish, sayr, yurayotgan ayol, yurish
🚶🏾‍♀‍➡	ayol, o‘ngga qaragan yurayotgan ayol, piyoda yurish, sayr, yurayotgan ayol, yurish
🚶🏿‍♀‍➡	ayol, o‘ngga qaragan yurayotgan ayol, piyoda yurish, sayr, yurayotgan ayol, yurish
🚶‍♂‍➡	erkak, o‘ngga qaragan yurayotgan erkak, piyoda yurish, sayr, yurayotgan erkak
🚶🏻‍♂‍➡	erkak, o‘ngga qaragan yurayotgan erkak, piyoda yurish, sayr, yurayotgan erkak
🚶🏼‍♂‍➡	erkak, o‘ngga qaragan yurayotgan erkak, piyoda yurish, sayr, yurayotgan erkak
🚶🏽‍♂‍➡	erkak, o‘ngga qaragan yurayotgan erkak, piyoda yurish, sayr, yurayotgan erkak
🚶🏾‍♂‍➡	erkak, o‘ngga qaragan yurayotgan erkak, piyoda yurish, sayr, yurayotgan erkak
🚶🏿‍♂‍➡	erkak, o‘ngga qaragan yurayotgan erkak, piyoda yurish, sayr, yurayotgan erkak
🧍	erkak, tik turgan kishi, tik turgan odam, tik turish, turish
🧍🏻	1–2-teri turi, erkak, tik turgan kishi, tik turgan odam, tik turgan odam: 1–2-teri turi, tik turish, turish
🧍🏼	3-teri turi, erkak, tik turgan kishi, tik turgan odam, tik turgan odam: 3-teri turi, tik turish, turish
🧍🏽	4-teri turi, erkak, tik turgan kishi, tik turgan odam, tik turgan odam: 4-teri turi, tik turish, turish
🧍🏾	5-teri turi, erkak, tik turgan kishi, tik turgan odam, tik turgan odam: 5-teri turi, tik turish, turish
🧍🏿	6-teri turi, erkak, tik turgan kishi, tik turgan odam, tik turgan odam: 6-teri turi, tik turish, turish
🧍‍♂	erkak, tik turgan erkak, tik turish
🧍🏻‍♂	1–2-teri turi, erkak, tik turgan erkak, tik turgan erkak: 1–2-teri turi, tik turish
🧍🏼‍♂	3-teri turi, erkak, tik turgan erkak, tik turgan erkak: 3-teri turi, tik turish
🧍🏽‍♂	4-teri turi, erkak, tik turgan erkak, tik turgan erkak: 4-teri turi, tik turish
🧍🏾‍♂	5-teri turi, erkak, tik turgan erkak, tik turgan erkak: 5-teri turi, tik turish
🧍🏿‍♂	6-teri turi, erkak, tik turgan erkak, tik turgan erkak: 6-teri turi, tik turish
🧍‍♀	ayol, tik turgan ayol, tik turish
🧍🏻‍♀	1–2-teri turi, ayol, tik turgan ayol, tik turgan ayol: 1–2-teri turi, tik turish
🧍🏼‍♀	3-teri turi, ayol, tik turgan ayol, tik turgan ayol: 3-teri turi, tik turish
🧍🏽‍♀	4-teri turi, ayol, tik turgan ayol, tik turgan ayol: 4-teri turi, tik turish
🧍🏾‍♀	5-teri turi, ayol, tik turgan ayol, tik turgan ayol: 5-teri turi, tik turish
🧍🏿‍♀	6-teri turi, ayol, tik turgan ayol, tik turgan ayol: 6-teri turi, tik turish
🧎	kishi, tiz choʻkish, tiz choʻkkan odam, tizza, yoga
🧎🏻	1–2-teri turi, kishi, tiz choʻkish, tiz choʻkkan odam, tiz choʻkkan odam: 1–2-teri turi, tizza, yoga
🧎🏼	3-teri turi, kishi, tiz choʻkish, tiz choʻkkan odam, tiz choʻkkan odam: 3-teri turi, tizza, yoga
🧎🏽	4-teri turi, kishi, tiz choʻkish, tiz choʻkkan odam, tiz choʻkkan odam: 4-teri turi, tizza, yoga
🧎🏾	5-teri turi, kishi, tiz choʻkish, tiz choʻkkan odam, tiz choʻkkan odam: 5-teri turi, tizza, yoga
🧎🏿	6-teri turi, kishi, tiz choʻkish, tiz choʻkkan odam, tiz choʻkkan odam: 6-teri turi, tizza, yoga
🧎‍♂	erkak, tiz choʻkish, tiz choʻkkan erkak
🧎🏻‍♂	1–2-teri turi, erkak, tiz choʻkish, tiz choʻkkan erkak, tiz choʻkkan erkak: 1–2-teri turi
🧎🏼‍♂	3-teri turi, erkak, tiz choʻkish, tiz choʻkkan erkak, tiz choʻkkan erkak: 3-teri turi
🧎🏽‍♂	4-teri turi, erkak, tiz choʻkish, tiz choʻkkan erkak, tiz choʻkkan erkak: 4-teri turi
🧎🏾‍♂	5-teri turi, erkak, tiz choʻkish, tiz choʻkkan erkak, tiz choʻkkan erkak: 5-teri turi
🧎🏿‍♂	6-teri turi, erkak, tiz choʻkish, tiz choʻkkan erkak, tiz choʻkkan erkak: 6-teri turi
🧎‍♀	ayol, tiz choʻkish, tiz choʻkkan ayol
🧎🏻‍♀	1–2-teri turi, ayol, tiz choʻkish, tiz choʻkkan ayol, tiz choʻkkan ayol: 1–2-teri turi
🧎🏼‍♀	3-teri turi, ayol, tiz choʻkish, tiz choʻkkan ayol, tiz choʻkkan ayol: 3-teri turi
🧎🏽‍♀	4-teri turi, ayol, tiz choʻkish, tiz choʻkkan ayol, tiz choʻkkan ayol: 4-teri turi
🧎🏾‍♀	5-teri turi, ayol, tiz choʻkish, tiz choʻkkan ayol, tiz choʻkkan ayol: 5-teri turi
🧎🏿‍♀	6-teri turi, ayol, tiz choʻkish, tiz choʻkkan ayol, tiz choʻkkan ayol: 6-teri turi
🧎‍➡	kishi, o‘ngga qaragan tiz choʻkkan odam, tiz choʻkish, tiz choʻkkan odam, tizza, yoga
🧎🏻‍➡	kishi, o‘ngga qaragan tiz choʻkkan odam, tiz choʻkish, tiz choʻkkan odam, tizza, yoga
🧎🏼‍➡	kishi, o‘ngga qaragan tiz choʻkkan odam, tiz choʻkish, tiz choʻkkan odam, tizza, yoga
🧎🏽‍➡	kishi, o‘ngga qaragan tiz choʻkkan odam, tiz choʻkish, tiz choʻkkan odam, tizza, yoga
🧎🏾‍➡	kishi, o‘ngga qaragan tiz choʻkkan odam, tiz choʻkish, tiz choʻkkan odam, tizza, yoga
🧎🏿‍➡	kishi, o‘ngga qaragan tiz choʻkkan odam, tiz choʻkish, tiz choʻkkan odam, tizza, yoga
🧎‍♀‍➡	ayol, o‘ngga qaragan tiz choʻkkan ayol, tiz choʻkish, tiz choʻkkan ayol
🧎🏻‍♀‍➡	ayol, o‘ngga qaragan tiz choʻkkan ayol, tiz choʻkish, tiz choʻkkan ayol
🧎🏼‍♀‍➡	ayol, o‘ngga qaragan tiz choʻkkan ayol, tiz choʻkish, tiz choʻkkan ayol
🧎🏽‍♀‍➡	ayol, o‘ngga qaragan tiz choʻkkan ayol, tiz choʻkish, tiz choʻkkan ayol
🧎🏾‍♀‍➡	ayol, o‘ngga qaragan tiz choʻkkan ayol, tiz choʻkish, tiz choʻkkan ayol
